,recipe_id,ing_id
4153,2152.0,1232
4154,3438.0,1233
4155,1759.0,1234
4156,2958.0,1235
4157,2960.0,1236
4158,2140.0,1237
4159,2616.0,1238
4162,2818.0,1240
4163,3421.0,1240
4164,3407.0,1240
4165,2190.0,1240
4166,3674.0,1240
4167,286.0,1240
4168,2692.0,1240
4169,2275.0,1240
4170,243.0,1240
4171,2310.0,1241
4172,3015.0,1242
4173,3026.0,1243
4174,2997.0,1244
4175,3017.0,1244
4176,3038.0,1245
4177,3031.0,1245
4178,3006.0,1245
4179,2996.0,1246
4180,3011.0,1246
4181,2995.0,1246
4182,2754.0,1247
4183,3063.0,1247
4184,3064.0,1247
4185,3077.0,1247
4186,3076.0,1247
4187,3680.0,1248
4188,1901.0,1248
4189,1288.0,1248
4190,1483.0,1249
4191,944.0,1249
4192,1496.0,1250
4193,3516.0,1250
4194,2436.0,1251
4195,2075.0,1252
4196,901.0,1253
4198,3617.0,1254
4199,1496.0,1255
4200,842.0,1256
4201,2708.0,1257
4202,3536.0,1258
4203,1968.0,1259
4204,1190.0,1260
4205,3678.0,1261
4206,2062.0,1261
4207,2188.0,1261
4208,2674.0,1261
4210,3011.0,1261
4211,1770.0,1262
4212,1659.0,1263
4213,1659.0,1263
4214,2800.0,1264
4215,664.0,1264
4216,469.0,1264
4217,83.0,1265
4218,2419.0,1266
4219,3408.0,1266
4220,3609.0,1267
4221,2429.0,1268
4222,1627.0,1269
4223,2440.0,1269
4224,2539.0,1270
4225,2126.0,1270
4226,881.0,1270
4227,2906.0,1270
4228,1778.0,1270
4229,3043.0,1270
4230,3570.0,1270
4231,848.0,1271
4232,3475.0,1272
4234,3511.0,1272
4235,699.0,1273
4236,2183.0,1274
4237,3398.0,1275
4238,3050.0,1276
4239,863.0,1277
4240,2866.0,1278
4241,2825.0,1278
4242,2884.0,1278
4243,2991.0,1279
4244,2994.0,1279
4245,2632.0,1280
4246,3435.0,1280
4247,2972.0,1280
4248,697.0,1280
4249,2419.0,1281
4250,3493.0,1282
4251,3668.0,1283
4252,3672.0,1283
4253,3667.0,1283
4254,3638.0,1284
4255,3681.0,1285
4256,2646.0,1285
4257,2387.0,1286
4258,3000.0,1287
4259,3677.0,1287
4260,1260.0,1287
4261,2929.0,1288
4262,1812.0,1288
4263,2723.0,1289
4264,3246.0,1290
4265,1000.0,1290
4266,2054.0,1290
4267,3218.0,1290
4268,1626.0,1291
4269,1059.0,1291
4270,3652.0,1291
4271,3674.0,1292
4272,1855.0,1293
4273,1129.0,1294
4274,3655.0,1294
4275,3679.0,1294
4276,3483.0,1295
4277,2408.0,1296
4278,2926.0,1297
4279,211.0,1297
4280,3031.0,1298
4281,3646.0,1298
4282,2997.0,1298
4283,3592.0,1298
4284,829.0,1299
4285,3483.0,1300
4286,925.0,1300
4287,55.0,1300
4288,871.0,1300
4289,798.0,1300
4290,3519.0,1300
4291,1180.0,1301
4292,415.0,1301
4293,1956.0,1301
4294,1176.0,1301
4295,3048.0,1301
4296,3583.0,1301
4297,1182.0,1301
4298,2111.0,1302
4299,3033.0,1302
4300,2907.0,1302
4301,3616.0,1302
4302,2527.0,1302
4303,1578.0,1302
4304,2116.0,1302
4305,2103.0,1302
4306,435.0,1302
4307,2585.0,1302
4308,1584.0,1302
4309,3616.0,1302
4310,485.0,1302
4311,1554.0,1302
4312,3214.0,1302
4314,3247.0,1302
4315,1098.0,1302
4316,3614.0,1302
4317,3184.0,1303
4318,2435.0,1304
4319,1507.0,1304
4320,176.0,1305
4321,3218.0,1306
4322,2557.0,1307
4323,2903.0,1307
4324,2986.0,1307
4325,2316.0,1308
4326,3304.0,1308
4327,1493.0,1308
4328,1435.0,1309
4329,3044.0,1310
4330,3037.0,1310
4331,3219.0,1311
4332,1916.0,1312
4333,1823.0,1313
4334,3477.0,1314
4335,3308.0,1314
4336,1533.0,1315
4337,2786.0,1316
4338,3678.0,1317
4339,2997.0,1318
4340,3111.0,1318
4341,2633.0,1318
4342,991.0,1318
4343,3545.0,1318
4344,1065.0,1318
4345,3109.0,1319
4346,413.0,1320
4347,2315.0,1321
4348,3645.0,1321
4349,715.0,1322
4350,3625.0,1322
4351,3678.0,1322
4352,3494.0,1323
4354,3583.0,1324
4355,2464.0,1324
4356,1471.0,1324
4357,3187.0,1325
4358,2916.0,1326
4359,1879.0,1327
4360,2708.0,1327
4361,763.0,1327
4362,1147.0,1328
4363,1133.0,1329
4364,305.0,1330
4365,3618.0,1330
4366,700.0,1330
4367,1072.0,1331
4368,169.0,1332
4369,3597.0,1332
4370,2673.0,1333
4371,851.0,1334
4372,692.0,1335
4373,2734.0,1335
4374,2802.0,1335
4375,3611.0,1335
4376,2328.0,1336
4377,1609.0,1337
4378,3545.0,1337
4379,3188.0,1337
4380,692.0,1337
4381,3620.0,1338
4382,2042.0,1339
4383,3401.0,1340
4384,3078.0,1341
4385,1859.0,1342
4386,2025.0,1343
4387,3202.0,1344
4389,1197.0,1346
4390,2526.0,1346
4391,439.0,1347
4392,2831.0,1348
4393,820.0,1349
4394,166.0,1349
4395,2489.0,1349
4396,1806.0,1349
4397,2100.0,1349
4398,2424.0,1349
4399,3428.0,1350
4400,2326.0,1350
4401,1030.0,1350
4402,3117.0,1351
4403,2721.0,1352
4404,2960.0,1353
4405,3358.0,1354
4406,402.0,1355
4407,574.0,1356
4408,532.0,1357
4409,2519.0,1357
4411,3271.0,1358
4412,3257.0,1359
4413,1392.0,1360
4414,3384.0,1360
4415,1366.0,1360
4416,1205.0,1360
4417,17.0,1360
4418,1344.0,1360
4419,1371.0,1360
4420,2751.0,1361
4421,2137.0,1362
4422,3675.0,1363
4424,3258.0,1364
4425,3443.0,1365
4426,1566.0,1365
4427,1362.0,1366
4428,3320.0,1366
4429,3151.0,1366
4430,426.0,1367
4431,97.0,1367
4432,3233.0,1368
4433,1323.0,1369
4434,1127.0,1370
4435,3492.0,1371
4436,719.0,1372
4437,2362.0,1372
4439,2985.0,1373
4440,1508.0,1374
4441,3663.0,1374
4442,3611.0,1375
4443,2910.0,1375
4444,3289.0,1376
4445,1756.0,1377
4446,3452.0,1377
4447,3084.0,1377
4448,2496.0,1378
4449,3084.0,1379
4450,31.0,1379
4451,1906.0,1380
4452,2207.0,1380
4454,3190.0,1382
4455,3599.0,1383
4456,45.0,1383
4457,3145.0,1384
4458,3210.0,1384
4459,3600.0,1385
4460,2324.0,1386
4461,2168.0,1387
4462,2513.0,1388
4464,2424.0,1390
4465,2671.0,1391
4466,1883.0,1392
4467,2462.0,1393
4468,1236.0,1394
4469,1000.0,1394
4470,3096.0,1395
4471,3101.0,1396
4472,3617.0,1397
4473,3576.0,1398
4474,271.0,1399
4475,252.0,1399
4476,2692.0,1399
4477,1244.0,1399
4478,762.0,1400
4479,1753.0,1401
4480,2462.0,1402
4481,269.0,1402
4482,1194.0,1403
4483,3072.0,1403
4484,2466.0,1403
4485,803.0,1404
4486,1042.0,1405
4487,2799.0,1405
4488,2144.0,1405
4489,2163.0,1406
4490,3628.0,1407
4491,2778.0,1407
4492,925.0,1408
4493,2123.0,1408
4494,3533.0,1408
4495,1080.0,1409
4496,1423.0,1409
4497,3361.0,1410
4498,1495.0,1411
4499,1367.0,1411
4500,2882.0,1412
4501,3015.0,1413
4502,22.0,1414
4503,3564.0,1415
4504,2511.0,1416
4505,3044.0,1417
4506,2462.0,1418
4507,2749.0,1419
4508,145.0,1419
4509,2789.0,1420
4510,3479.0,1420
4511,2429.0,1420
4512,2680.0,1420
4513,1517.0,1420
4514,690.0,1420
4515,3404.0,1421
4516,2062.0,1421
4517,436.0,1421
4518,1617.0,1421
4519,413.0,1421
4520,1210.0,1421
4521,2417.0,1421
4522,2501.0,1421
4523,356.0,1421
4525,1850.0,1423
4526,3609.0,1423
4527,2612.0,1423
4528,1921.0,1424
4529,424.0,1424
4530,805.0,1425
4531,68.0,1425
4532,1059.0,1425
4533,958.0,1425
4534,2977.0,1425
4535,3679.0,1425
4536,2966.0,1425
4537,1076.0,1425
4538,1282.0,1425
4539,1892.0,1425
4540,3671.0,1425
4541,1434.0,1425
4542,1685.0,1425
4543,2077.0,1425
4544,1877.0,1425
4545,1340.0,1425
4546,1874.0,1425
4547,3412.0,1425
4548,1068.0,1425
4549,1039.0,1425
4550,3251.0,1425
4551,2980.0,1425
4552,3620.0,1426
4553,3475.0,1426
4554,1928.0,1426
4555,3613.0,1427
4556,214.0,1427
4557,2605.0,1427
4558,2419.0,1427
4559,1022.0,1427
4560,2440.0,1428
4561,1668.0,1429
4562,2088.0,1429
4563,3693.0,1430
4564,1196.0,1431
4565,1196.0,1432
4566,1196.0,1433
4567,3201.0,1434
4568,3102.0,1434
4569,1219.0,1434
4570,2078.0,1434
4571,3008.0,1435
4572,3191.0,1435
4573,429.0,1435
4574,3245.0,1436
4575,3101.0,1437
4576,900.0,1438
4577,3101.0,1438
4578,2446.0,1438
4579,3078.0,1439
4580,3606.0,1440
4581,3607.0,1440
4582,1858.0,1440
4583,3274.0,1441
4584,3102.0,1442
4585,415.0,1442
4586,3558.0,1442
4587,3145.0,1443
4588,3145.0,1443
4589,1995.0,1444
4590,191.0,1445
4591,2685.0,1446
4592,605.0,1446
4593,3321.0,1447
4594,661.0,1448
4595,1454.0,1449
4596,108.0,1450
4597,3210.0,1450
4598,99.0,1450
4599,1076.0,1451
4600,795.0,1451
4601,3678.0,1451
4602,2605.0,1452
4603,185.0,1452
4604,795.0,1452
4605,3679.0,1452
4607,312.0,1454
4608,3669.0,1455
4609,322.0,1456
4610,3252.0,1456
4611,1196.0,1456
4612,152.0,1456
4613,1520.0,1456
4614,800.0,1456
4615,1413.0,1456
4616,1899.0,1457
4617,1901.0,1457
4618,1834.0,1457
4619,1273.0,1457
4620,1845.0,1457
4621,1284.0,1458
4622,2250.0,1459
4623,3170.0,1460
4624,1103.0,1460
4625,903.0,1460
4626,3678.0,1461
4627,3480.0,1462
4628,2754.0,1462
4629,3210.0,1462
4630,3404.0,1463
4631,3041.0,1463
4632,97.0,1464
4633,2483.0,1464
4634,1023.0,1464
4635,3622.0,1464
4636,1753.0,1464
4637,3262.0,1465
4638,3017.0,1466
4639,3149.0,1466
4640,1308.0,1467
4641,853.0,1467
4642,797.0,1468
4643,3050.0,1469
4644,959.0,1469
4645,3011.0,1469
4646,3034.0,1469
4647,1044.0,1470
4648,3175.0,1470
4649,2760.0,1471
4650,3210.0,1471
4651,3603.0,1472
4652,1854.0,1472
4653,2475.0,1473
4654,2426.0,1474
4655,3549.0,1475
4656,1051.0,1476
4657,1659.0,1477
4658,3477.0,1478
4659,1784.0,1479
4660,1784.0,1479
4661,1098.0,1480
4662,1098.0,1480
4663,2478.0,1480
4664,2453.0,1480
4665,1470.0,1480
4666,1055.0,1480
4667,771.0,1481
4668,1927.0,1481
4669,2810.0,1481
4670,1359.0,1482
4671,3036.0,1483
4672,1180.0,1484
4673,3656.0,1485
4674,1112.0,1485
4675,467.0,1486
4676,3417.0,1487
4677,3171.0,1488
4678,3306.0,1488
4679,2782.0,1488
4681,695.0,1488
4682,1304.0,1488
4683,1264.0,1489
4684,1263.0,1490
4685,1287.0,1491
4686,71.0,1492
4687,2534.0,1492
4688,3408.0,1493
4689,1905.0,1494
4690,1313.0,1494
4691,1646.0,1495
4692,3341.0,1495
4693,819.0,1495
4694,3543.0,1495
4695,583.0,1495
4696,1087.0,1495
4697,3065.0,1496
4698,965.0,1497
4699,3678.0,1497
4700,2307.0,1498
4701,3158.0,1499
4702,719.0,1500
4703,12.0,1500
4704,713.0,1501
4705,2332.0,1502
4706,3467.0,1503
4707,1166.0,1504
4708,3534.0,1505
4709,2190.0,1505
4710,1406.0,1505
4711,97.0,1506
4712,12.0,1506
4713,3550.0,1507
4714,914.0,1508
4715,2749.0,1509
4716,1113.0,1509
4717,2519.0,1509
4718,3275.0,1509
4719,2728.0,1510
4720,16.0,1510
4721,1026.0,1511
4722,1607.0,1512
4723,1333.0,1512
4724,2265.0,1512
4725,441.0,1513
4726,689.0,1514
4727,1012.0,1514
4728,3547.0,1514
4729,105.0,1514
4730,2112.0,1515
4731,3219.0,1516
4732,398.0,1517
4733,1471.0,1518
4734,3411.0,1519
4735,3310.0,1520
4736,3028.0,1520
4737,1841.0,1521
4738,3017.0,1521
4739,30.0,1522
4740,2325.0,1523
4741,91.0,1524
4742,509.0,1525
4743,2799.0,1525
4744,2225.0,1526
4745,374.0,1527
4746,2768.0,1527
4747,378.0,1527
4748,2134.0,1527
4749,2168.0,1527
4750,1417.0,1527
4751,2038.0,1527
4752,3576.0,1527
4753,3202.0,1528
4754,1001.0,1529
4755,862.0,1530
4756,524.0,1531
4757,3585.0,1532
4758,3089.0,1532
4759,1985.0,1532
4760,186.0,1532
4761,630.0,1533
4762,3636.0,1534
4763,3360.0,1534
4764,2955.0,1535
4765,756.0,1535
4766,659.0,1536
4767,311.0,1537
4768,1970.0,1538
4769,3293.0,1539
4770,1843.0,1539
4771,3678.0,1540
4772,2674.0,1541
4773,2438.0,1541
4774,985.0,1542
4775,3103.0,1543
4776,2078.0,1543
4777,512.0,1544
4778,1179.0,1544
4779,769.0,1545
4780,3202.0,1546
4781,3202.0,1546
4782,3087.0,1547
4783,2988.0,1548
4784,3510.0,1549
4785,829.0,1550
4786,163.0,1551
4787,1386.0,1552
4788,3384.0,1553
4789,3250.0,1554
4790,2501.0,1554
4791,2992.0,1555
4792,974.0,1556
4793,1907.0,1557
4794,1976.0,1558
4795,606.0,1558
4796,1061.0,1559
4797,3212.0,1559
4798,3598.0,1559
4799,1563.0,1559
4800,3201.0,1559
4801,3190.0,1559
4802,2674.0,1559
4803,870.0,1559
4804,701.0,1560
4805,1848.0,1561
4806,64.0,1561
4807,1190.0,1561
4808,489.0,1561
4809,3288.0,1561
4810,1069.0,1561
4811,754.0,1561
4812,276.0,1561
4813,2396.0,1561
4814,2737.0,1561
4815,3675.0,1561
4816,307.0,1562
4817,2768.0,1563
4818,2721.0,1564
4819,2908.0,1564
4820,3471.0,1565
4821,2235.0,1566
4822,2133.0,1567
4823,62.0,1568
4824,2596.0,1568
4825,3571.0,1569
4826,1617.0,1570
4827,72.0,1571
4828,1568.0,1572
4829,1300.0,1573
4830,145.0,1573
4831,1908.0,1574
4832,2996.0,1574
4833,3483.0,1574
4834,1368.0,1575
4835,1514.0,1576
4836,3230.0,1577
4837,2889.0,1578
4838,496.0,1579
4839,1863.0,1580
4840,980.0,1581
4841,2835.0,1582
4842,229.0,1583
4843,534.0,1584
4844,532.0,1585
4845,531.0,1585
4846,3186.0,1586
4847,762.0,1586
4848,3185.0,1587
4849,25.0,1588
4850,3663.0,1588
4851,1460.0,1589
4852,2789.0,1589
4853,1756.0,1589
4854,1476.0,1589
4855,1329.0,1589
4856,3583.0,1589
4857,2473.0,1590
4858,699.0,1591
4859,3215.0,1591
4860,1068.0,1591
4861,2315.0,1592
4862,3279.0,1593
4863,957.0,1593
4864,1733.0,1594
4865,1915.0,1595
4866,3674.0,1596
4867,713.0,1597
4868,3646.0,1597
4869,1923.0,1598
4870,3596.0,1598
4871,3199.0,1599
4872,1893.0,1600
4873,3662.0,1601
4874,3498.0,1602
4875,3658.0,1603
4876,1348.0,1604
4877,671.0,1604
4878,2297.0,1605
4879,787.0,1605
4880,2937.0,1606
4881,1845.0,1607
4882,1887.0,1607
4883,2216.0,1607
4884,2180.0,1608
4885,2417.0,1609
4886,1881.0,1610
4887,1211.0,1611
4888,3616.0,1611
4889,3101.0,1612
4890,2533.0,1613
4891,456.0,1614
4892,1324.0,1615
4893,2538.0,1616
4894,2655.0,1616
4895,16.0,1617
4896,193.0,1618
4897,1921.0,1618
4898,997.0,1618
4899,3571.0,1618
4900,1748.0,1619
4901,997.0,1620
4902,997.0,1621
4903,1294.0,1622
4904,1294.0,1622
4905,2970.0,1623
4906,2674.0,1624
4907,1739.0,1624
4908,1627.0,1625
4909,1629.0,1625
4910,1169.0,1626
4911,1507.0,1627
4912,377.0,1628
4913,1406.0,1629
4914,2019.0,1630
4915,1968.0,1631
4916,1987.0,1632
4917,1889.0,1632
4918,3616.0,1633
4919,3655.0,1634
4920,3047.0,1635
4921,2131.0,1636
4922,2612.0,1637
4923,3558.0,1637
4924,2763.0,1638
4925,2478.0,1639
4926,2358.0,1640
4927,286.0,1641
4928,441.0,1642
4929,2129.0,1643
4930,3040.0,1644
4931,2672.0,1645
4932,3552.0,1645
4933,3253.0,1645
4934,3507.0,1646
4935,221.0,1646
4936,972.0,1646
4937,699.0,1646
4938,318.0,1647
4939,3219.0,1648
4940,2464.0,1649
4941,3149.0,1650
4942,2194.0,1651
4943,2428.0,1652
4944,1101.0,1653
4945,1294.0,1654
4946,1195.0,1654
4947,3518.0,1655
4948,3657.0,1656
4949,3480.0,1656
4950,240.0,1657
4951,3557.0,1657
4952,2844.0,1658
4953,2716.0,1659
4954,1787.0,1660
4955,1366.0,1661
4956,2348.0,1661
4957,904.0,1661
4958,734.0,1661
4959,1060.0,1662
4960,2130.0,1663
4961,983.0,1664
4962,1385.0,1665
4963,535.0,1666
4964,3687.0,1667
4965,2223.0,1667
4966,158.0,1668
4967,2468.0,1668
4968,3301.0,1668
4969,1195.0,1668
4970,2917.0,1668
4971,2341.0,1669
4972,2886.0,1670
4973,1817.0,1671
4974,3245.0,1672
4975,2125.0,1673
4976,3521.0,1674
4977,3652.0,1675
4978,16.0,1676
4979,950.0,1676
4980,1296.0,1676
4981,2222.0,1677
4982,3451.0,1677
4983,963.0,1677
4984,2022.0,1678
4985,2511.0,1679
4986,2510.0,1679
4987,2517.0,1680
4988,704.0,1681
4989,2628.0,1682
4990,2542.0,1683
4991,881.0,1683
4992,2547.0,1683
4993,2553.0,1684
4994,758.0,1684
4995,3290.0,1684
4996,1929.0,1685
4997,910.0,1686
4998,3400.0,1687
4999,3001.0,1687
5000,3017.0,1688
5001,2375.0,1689
5002,1046.0,1690
5003,2271.0,1691
5009,2217.0,1694
5010,3205.0,1695
5011,316.0,1696
5012,2632.0,1697
5013,1607.0,1698
5014,1915.0,1699
5015,3412.0,1699
5016,1340.0,1700
5017,2748.0,1701
5018,1848.0,1702
5019,643.0,1703
5020,193.0,1704
5021,3597.0,1705
5022,355.0,1706
5023,1987.0,1706
5024,3100.0,1707
5025,441.0,1708
5026,3314.0,1709
5027,2170.0,1710
5028,933.0,1711
5029,3017.0,1711
5030,2218.0,1711
5031,2995.0,1711
5032,2409.0,1712
5033,3622.0,1713
5034,1743.0,1714
5035,2563.0,1715
5036,3454.0,1715
5037,2087.0,1716
5038,3410.0,1717
5039,3306.0,1718
5040,1579.0,1718
5041,119.0,1718
5042,3149.0,1719
5043,974.0,1720
5044,2355.0,1721
5045,198.0,1721
5046,1274.0,1722
5047,322.0,1723
5048,417.0,1723
5049,2535.0,1723
5050,3314.0,1723
5051,3516.0,1724
5052,2792.0,1725
5053,3101.0,1726
5054,3657.0,1727
5055,2904.0,1728
5056,36.0,1729
5057,433.0,1730
5058,2087.0,1730
5059,2086.0,1730
5060,2997.0,1730
5061,1280.0,1731
5062,1118.0,1732
5063,3280.0,1733
5064,1299.0,1734
5065,842.0,1735
5066,25.0,1736
5067,2623.0,1736
5068,2075.0,1737
5069,962.0,1737
5070,2138.0,1738
5071,446.0,1739
5072,426.0,1739
5073,3571.0,1740
5074,425.0,1740
5075,2893.0,1740
5076,1418.0,1740
5077,2713.0,1741
5078,135.0,1742
5079,3610.0,1742
5080,2717.0,1742
5081,1008.0,1742
5082,3617.0,1743
5083,845.0,1744
5084,1280.0,1745
5085,1998.0,1746
5086,1996.0,1746
5087,3546.0,1747
5088,1619.0,1748
5089,3224.0,1749
5090,1457.0,1750
5091,827.0,1751
5092,2083.0,1752
5093,40.0,1752
5094,3646.0,1753
5095,3646.0,1754
5096,3096.0,1755
5097,2943.0,1756
5098,1954.0,1756
5099,3560.0,1757
5100,1068.0,1757
5101,1970.0,1758
5102,1976.0,1758
5103,2042.0,1759
5104,1023.0,1760
5105,3516.0,1761
5106,3563.0,1762
5107,3480.0,1763
5108,1603.0,1764
5109,2067.0,1765
5110,2216.0,1766
5111,2513.0,1766
5112,3585.0,1767
5113,1426.0,1768
5114,3311.0,1769
5115,3281.0,1769
5116,2373.0,1770
5117,471.0,1771
5118,2735.0,1772
5119,2513.0,1773
5120,2916.0,1774
5121,2070.0,1775
5122,2696.0,1776
5123,572.0,1776
5124,916.0,1777
5125,878.0,1778
5126,1967.0,1779
5127,3411.0,1780
5128,3050.0,1781
5129,3385.0,1782
5130,1603.0,1783
5131,3364.0,1784
5132,3384.0,1785
5133,153.0,1786
5135,3552.0,1788
5136,3552.0,1789
5137,2709.0,1790
5138,2870.0,1791
5139,1020.0,1792
5140,243.0,1793
5141,3576.0,1794
5142,933.0,1795
5143,1759.0,1795
5144,2470.0,1795
5145,2510.0,1796
5146,696.0,1797
5147,630.0,1798
5148,3669.0,1799
5149,3306.0,1800
5150,2107.0,1801
5151,3001.0,1802
5153,2360.0,1804
5154,3631.0,1805
5155,1704.0,1806
5156,452.0,1807
5157,1641.0,1808
5158,171.0,1809
5159,2489.0,1810
5160,1012.0,1811
5161,1163.0,1812
5162,1163.0,1812
5163,3385.0,1813
5164,1774.0,1814
5165,3282.0,1815
5166,3202.0,1816
5167,3095.0,1817
5168,2631.0,1818
5169,1326.0,1819
5170,2044.0,1820
5171,1958.0,1821
5172,1319.0,1822
5173,32.0,1823
5174,2145.0,1824
5175,2145.0,1825
5176,751.0,1825
5177,3411.0,1825
5178,2762.0,1826
5179,2749.0,1827
5180,305.0,1828
5181,2683.0,1828
5182,1569.0,1829
5183,3652.0,1830
5184,781.0,1831
5185,2328.0,1832
5186,427.0,1833
5187,2908.0,1834
5188,903.0,1834
5189,3626.0,1835
5190,1609.0,1835
5191,280.0,1835
5192,2464.0,1836
5193,3301.0,1836
5194,1022.0,1836
5195,1819.0,1836
5196,3620.0,1837
5197,1854.0,1837
5198,1638.0,1838
5199,1637.0,1838
5200,1633.0,1838
5201,2413.0,1839
5202,1971.0,1840
5203,992.0,1841
5205,1987.0,1843
5206,3106.0,1844
5207,1658.0,1845
5208,2466.0,1846
5209,2804.0,1847
5210,925.0,1848
5211,2713.0,1849
5212,927.0,1850
5213,2680.0,1851
5214,3450.0,1852
5215,404.0,1853
5216,3266.0,1854
5217,281.0,1855
5218,198.0,1856
5220,3106.0,1858
5221,1638.0,1859
5222,3546.0,1860
5223,1830.0,1861
5224,1197.0,1862
5225,1197.0,1863
5226,1884.0,1864
5227,1888.0,1865
5228,1893.0,1866
5229,2915.0,1867
5230,1058.0,1868
5231,3045.0,1869
5232,1175.0,1870
5233,1835.0,1871
5234,3617.0,1872
5235,1654.0,1872
5236,473.0,1872
5237,2522.0,1872
5238,2719.0,1873
5239,2717.0,1873
5240,2726.0,1873
5241,1873.0,1873
5242,3218.0,1873
5243,788.0,1873
5244,3496.0,1874
5245,2951.0,1875
5246,2233.0,1876
5247,63.0,1877
5248,2480.0,1877
5249,2599.0,1878
5250,2470.0,1879
5251,2124.0,1880
5252,3291.0,1881
5253,840.0,1882
5254,381.0,1883
5255,3397.0,1884
5256,914.0,1885
5257,1927.0,1886
5258,2405.0,1887
5259,1925.0,1888
5260,3677.0,1888
5261,902.0,1888
5262,401.0,1889
5263,2473.0,1890
5264,2222.0,1891
5265,2222.0,1892
5266,598.0,1893
5267,3474.0,1894
5268,666.0,1894
5269,1792.0,1895
5270,1509.0,1896
5271,1772.0,1897
5272,2908.0,1898
5273,696.0,1899
5274,634.0,1900
5275,2112.0,1901
5276,3617.0,1902
5277,3149.0,1903
5278,1429.0,1904
5279,92.0,1905
5280,896.0,1906
5281,3244.0,1907
5282,2610.0,1908
5283,2167.0,1909
5284,48.0,1910
5285,3122.0,1911
5286,1311.0,1911
5287,991.0,1911
5288,2711.0,1911
5289,2066.0,1912
5290,3150.0,1913
5291,2921.0,1914
5292,1314.0,1915
5293,2281.0,1916
5294,3660.0,1917
5295,1796.0,1918
5296,2089.0,1919
5297,2069.0,1919
5298,832.0,1920
5299,620.0,1920
5300,3649.0,1921
5301,3484.0,1921
5302,2419.0,1922
5303,2607.0,1923
5304,331.0,1924
5305,3291.0,1925
5306,3018.0,1926
5307,2063.0,1927
5308,2240.0,1928
5309,2229.0,1929
5310,1714.0,1930
5311,2461.0,1931
5312,2325.0,1932
5313,2893.0,1933
5314,3559.0,1934
5315,3302.0,1934
5316,2286.0,1935
5317,88.0,1936
5318,3481.0,1937
5319,418.0,1938
5320,795.0,1939
5321,2934.0,1940
5322,3182.0,1941
5323,1787.0,1942
5324,1995.0,1942
5325,284.0,1943
5326,3664.0,1943
5327,2065.0,1944
5328,2401.0,1945
5329,1571.0,1946
5330,1170.0,1947
5331,3488.0,1948
5332,2790.0,1949
5333,2972.0,1950
5334,3514.0,1951
5335,1645.0,1952
5336,3299.0,1953
5337,3367.0,1954
5338,3592.0,1954
5339,2834.0,1955
5340,2679.0,1956
5341,2678.0,1957
5342,2707.0,1958
5343,1020.0,1959
5344,2994.0,1960
5345,2762.0,1961
5346,2794.0,1962
5347,1434.0,1963
5348,2633.0,1963
5349,3646.0,1964
5350,1313.0,1965
5351,3031.0,1966
5352,2124.0,1966
5353,189.0,1967
5354,1042.0,1968
5355,3650.0,1969
5356,1335.0,1970
5357,3305.0,1971
5358,2884.0,1972
5359,2972.0,1973
5360,603.0,1974
5361,3405.0,1974
5362,2518.0,1975
5363,1097.0,1976
5364,719.0,1977
5365,3490.0,1978
5366,2912.0,1979
5367,1348.0,1980
5368,829.0,1981
5369,42.0,1982
5370,1008.0,1983
5371,2402.0,1984
5372,231.0,1984
5373,2100.0,1985
5374,1280.0,1986
5375,882.0,1987
5376,2468.0,1988
5377,2652.0,1989
5378,1509.0,1990
5379,41.0,1991
5380,191.0,1992
5381,1887.0,1993
5382,2972.0,1994
5383,2248.0,1995
5384,2869.0,1996
5385,3534.0,1997
5386,2972.0,1998
5387,1185.0,1999
5388,416.0,2000
5389,3549.0,2000
5390,857.0,2001
5391,2987.0,2001
5392,1388.0,2001
5393,3201.0,2002
5394,2945.0,2002
5395,1239.0,2003
5396,3607.0,2004
5397,3278.0,2004
5398,771.0,2005
5399,3314.0,2006
5400,784.0,2006
5401,842.0,2007
5402,1319.0,2008
5403,1318.0,2008
5404,1920.0,2009
5405,1977.0,2010
5406,2032.0,2010
5407,3010.0,2010
5408,418.0,2011
5409,2951.0,2011
5410,1302.0,2012
5411,638.0,2012
5412,2522.0,2012
5413,3677.0,2013
5414,1972.0,2014
5415,666.0,2015
5416,3367.0,2016
5417,2010.0,2017
5418,3425.0,2018
5419,3455.0,2019
5420,2411.0,2020
5421,890.0,2020
5423,1567.0,2021
5424,2047.0,2022
